id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
1086,American Association for Cancer Research (AACR),280765,TRUE,1
8761,Research Square Platform LLC,193590,TRUE,1
78,Elsevier BV,180521,TRUE,0
246,Cold Spring Harbor Laboratory,118300,TRUE,0.9999408284023669
3145,Copernicus GmbH,69909,TRUE,0.9414810682458625
15934,Center for Open Science,61044,TRUE,0.9998034204835856
1968,MDPI AG,38588,TRUE,1
9829,"Authorea, Inc.",29772,TRUE,0.8451229343006852
316,American Chemical Society (ACS),18860,TRUE,0.8915164369034995
263,Institute of Electrical and Electronics Engineers (IEEE),14288,TRUE,0.9333006718924972
7078,"ZappyLab, Inc.",11585,TRUE,0.9997410444540354
18300,Ryerson University Library and Archives,11287,TRUE,1
1010,JMIR Publications Inc.,11111,TRUE,0.99639996399964
22980,Morressier GmbH,8497,FALSE,0
4374,"eLife Sciences Publications, Ltd",4103,TRUE,1
311,Wiley,3615,TRUE,0.02268326417704011
29705,California Digital Library (CDL),3397,TRUE,0.9202237268177804
31795,Front Matter,3360,TRUE,0.9604166666666667
8674,Universitas Muhammadiyah Sidoarjo,3314,TRUE,0
257,Geological Society of America,2638,TRUE,1
17262,Qeios Ltd,2441,TRUE,0.9975419909873003
1167,American Diabetes Association,2319,TRUE,1
285,Optica Publishing Group,2170,TRUE,1
56,Cambridge University Press (CUP),1711,TRUE,1
530,FapUNIFESP (SciELO),1618,TRUE,1
179,SAGE Publications,1263,TRUE,0.9556611243072051
30676,Cassyni,1260,TRUE,0.9365079365079365
33966,Open Engineering Inc,1243,TRUE,0.1552695092518101
5403,ScienceOpen,1215,TRUE,0.9761316872427984
26239,Applied Energy Innovation Institute (AEii),1195,FALSE,0
345,Microbiology Society,761,TRUE,1
37285,Polygence,711,FALSE,0
25732,Universitatsbibliothek Bamberg,603,TRUE,0
11875,Even3,592,TRUE,0.7263513513513514
2258,Pensoft Publishers,420,TRUE,1
10196,NPG Publishing,420,TRUE,1
14,American Mathematical Society (AMS),343,TRUE,0
237,The Company of Biologists,307,TRUE,0
18353,Dominican University of California,275,TRUE,0
8634,Russian Research Anti-Plague Institute Microbe,268,TRUE,1
28200,"Society for Transparency, Openness, and Replication in Kinesiology",262,TRUE,0
9794,Society for Artistic Research,256,FALSE,0
7822,Test accounts,252,TRUE,0
2086,Beilstein Institut,193,TRUE,1
9621,PubPub,184,FALSE,0
14217,"Colorado College, Tutt Library",164,FALSE,0
22755,University of the Free State,148,TRUE,1
30474,North Carolina State University,130,FALSE,0
48802,Earthquake Insights,130,FALSE,0
31336,Fund Science and Culture Support Centre,114,TRUE,0
34139,Deep Science,105,FALSE,0
