id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
8761,Research Square Platform LLC,163894,TRUE,0.999993898495369
246,Cold Spring Harbor Laboratory,103335,TRUE,0.9999032273673005
15934,Center for Open Science,61906,TRUE,0.9998061577229994
3145,Copernicus GmbH,61271,TRUE,0.9402327365311485
9829,"Authorea, Inc.",18843,TRUE,0.890144881388314
316,American Chemical Society (ACS),16695,TRUE,0.8515124288709194
18300,Ryerson University Library and Archives,16533,TRUE,1
1968,MDPI AG,15449,TRUE,1
263,Institute of Electrical and Electronics Engineers (IEEE),10698,TRUE,1
7078,"ZappyLab, Inc.",10352,TRUE,0.9957496136012365
1010,JMIR Publications Inc.,9385,TRUE,0.995418220564731
311,Wiley,8254,TRUE,0.005451902108068815
22980,Morressier,7848,FALSE,0
33,ASME International,5399,TRUE,0
56,Cambridge University Press (CUP),3703,TRUE,1
257,Geological Society of America,2513,TRUE,1
29705,California Digital Library (CDL),2473,TRUE,0.6724625960372018
1167,American Diabetes Association,2283,TRUE,1
78,Elsevier BV,1421,TRUE,0
11224,Victoria University of Wellington Library,1369,TRUE,1
179,SAGE Publications,1324,TRUE,1
530,FapUNIFESP (SciELO),1271,TRUE,0.991345397324941
26239,Applied Energy Innovation Institute (AEii),1236,FALSE,0
33966,Open Engineering Inc,1185,TRUE,0.5451476793248945
5403,ScienceOpen,939,TRUE,0.9712460063897764
242,CABI Publishing,838,TRUE,1
17262,Qeios Ltd,758,TRUE,0.7031662269129288
30676,Cassyni,655,FALSE,0
11875,Even3,400,TRUE,0.15
14,American Mathematical Society (AMS),363,TRUE,0
237,The Company of Biologists,356,TRUE,0
10196,NPG Publishing,332,TRUE,1
2258,Pensoft Publishers,315,TRUE,0.9936507936507937
285,Optica Publishing Group,311,TRUE,1
8674,Universitas Muhammadiyah Sidoarjo,224,TRUE,0
8634,Russian Research Anti-Plague Institute Microbe,219,TRUE,1
9794,Society for Artistic Research,211,FALSE,0
2086,Beilstein Institut,191,TRUE,1
345,Microbiology Society,168,TRUE,1
28200,"Society for Transparency, Openness, and Replication in Kinesiology",161,TRUE,0
9621,PubPub,152,TRUE,0
18353,Dominican University of California,149,FALSE,0
22141,CALNESTOR Knowledge Solutions Private Limited,128,FALSE,0
30474,North Carolina State University,109,FALSE,0
10409,Association of European Schools of Planning (AESOP),106,TRUE,0
27360,rScroll,103,TRUE,0
5433,UCL Press,99,TRUE,0.9595959595959596
10490,"Institute of Marine Engineering, Science and Technology (IMarEST)",93,FALSE,0
22755,University of the Free State,90,TRUE,1
8945,Rhodes University,86,TRUE,1
37285,Polygence,86,FALSE,0
2796,SAE International,80,TRUE,0
77,The Electrochemical Society,75,TRUE,1
8607,Federal Reserve Bank of Minneapolis,71,FALSE,0
31795,Front Matter,67,TRUE,0.9701492537313433
3948,GN1 Sistemas e Publicacoes Ltd.,63,TRUE,0
5183,American Society of Agricultural and Biological Engineers (ASABE),56,TRUE,1
34139,Deep Science,56,FALSE,0
4923,Open Book Publishers,55,TRUE,0
6626,The University of Iowa,55,TRUE,0.7090909090909091
11508,"James P. Adams Library, Rhode Island College",55,TRUE,1
8901,AIJR Publisher,46,TRUE,1
10792,UNISA Press,44,TRUE,1
7608,Universidad San Francisco De Quito,42,TRUE,0
3180,Amsterdam University Press,40,TRUE,1
4068,National Institute of Standards and Technology (NIST),33,TRUE,0
7597,Brepols Publishers NV,32,TRUE,1
16862,San Jose State University Library,30,TRUE,0
4374,"eLife Sciences Publications, Ltd",28,TRUE,1
35501,Archivos Espanoles de Urologia,27,FALSE,0
13290,University Goettingen,21,FALSE,0
14217,"Colorado College, Tutt Library",21,FALSE,0
276,Ovid Technologies (Wolters Kluwer Health),20,TRUE,1
14238,Williams College,20,FALSE,0
21583,Progettinrete Srl,20,TRUE,0
27991,Stichting OpenAccess Foundation,20,TRUE,0
33199,Peaceful Science,18,FALSE,0
3444,Smithsonian Institution,17,TRUE,1
26493,Tree of Evolution,16,FALSE,0
28474,Joint Super Computer Center of the Russian Academy of Sciences,16,TRUE,1
15947,"Boise State University, Albertsons Library",15,TRUE,1
5390,BCS Learning and Development Limited,14,FALSE,0
33493,O P Jindal Global University,14,TRUE,0
27425,National Academy of Sciences of Belarus,12,TRUE,0.4166666666666667
2215,Research Publishing Services,11,FALSE,0
10395,"JOMI, LLC",10,FALSE,0
30843,CRIORG.institute,10,FALSE,0
2986,University of South Florida Libraries,8,TRUE,0
23910,Editora Alumniin,8,TRUE,0
3842,Cellule MathDoc/CEDRAM,6,FALSE,0
5570,IUScholarWorks,5,TRUE,0
6735,University of Oklahoma Libraries,4,TRUE,0
31774,"ACARA, Amrita School of Ayurveda, Amrita Vishwa Vidyapeetham (University)",4,FALSE,0
28319,Centro de Investigacion sobre Desarrollo Humano y Sociedad (Coideso),3,FALSE,0
1086,American Association for Cancer Research (AACR),2,TRUE,1
7822,Test accounts,2,TRUE,0
9592,Policia Nacional de Colombia,2,TRUE,0
14076,University of New Hampshire Libraries,2,FALSE,0
19638,West Virginia University Libraries,2,FALSE,0
21822,Firenze University Press,2,TRUE,0
24905,Infomedic International,2,TRUE,0
28205,Technische Hochschule Wildau,2,TRUE,0
29052,OM Consulting Limited,2,FALSE,0
2868,SciELO Espana/Repisalud,1,TRUE,0
3846,Masaryk University Press,1,TRUE,0
6101,University of Bialystok,1,TRUE,0
10597,Therapoid,1,TRUE,1
10978,Universidad de Lima,1,TRUE,0
14073,University of Missouri Libraries,1,TRUE,0
14696,Middlebury College Library,1,FALSE,0
18361,Institute of Navigation,1,FALSE,0
32034,University Goettingen Repository,1,FALSE,0
